timestamp,x,y,z
462792,685,696,4058
462831,714,734,4011
462871,718,631,4042
462911,735,679,4017
462951,697,632,4078
462992,675,611,4065
463031,659,668,4063
463071,663,632,4077
463111,682,622,4041
463151,680,605,4068
463192,682,667,4058
463231,648,638,4037
463271,666,604,4037
463312,668,661,4040
463352,683,672,4017
463393,697,664,4043
463432,696,641,4089
463472,705,659,4042
463512,678,524,4116
463552,715,566,4109
463593,692,642,4008
463632,685,554,4083
463672,702,574,4096
463712,729,518,4084
463752,683,626,4057
463793,749,567,4052
463832,719,629,4061
463873,704,625,4075
463913,711,651,4058
463953,712,669,4072
463994,715,650,4025
464033,715,707,4080
464073,755,685,4066
464113,703,675,4070
464153,685,695,4024
464194,726,712,4029
464233,712,646,4050
464273,700,715,4038
464313,700,736,4025
464353,705,734,4018
464395,690,713,4075
464434,702,713,4069
464474,702,708,4044
464514,678,722,4031
464554,655,719,4022
464595,695,717,4045
464634,628,776,4006
464674,679,777,4026
464714,642,786,3986
464754,686,769,4016
464795,571,635,4147
464834,736,793,3983
464875,682,784,4063
464915,727,773,4052
464955,657,823,4026
464996,690,788,4004
465035,669,772,4017
465075,662,804,3993
465115,714,780,3994
465155,657,786,4008
465196,674,804,4069
465235,687,754,4081
465275,681,784,4067
465315,632,783,4034
465356,621,765,4045
465396,621,829,4016
465436,609,773,4012
465476,626,888,4047
465516,642,856,4047
465556,688,770,3977
465597,649,854,4063
465636,620,880,3986
465676,504,706,4219
465716,654,917,3992
465756,643,941,3961
465797,633,984,4024
465836,666,993,4040
465876,640,959,3995
465916,691,1010,3976
465956,645,1036,3936
465997,651,1086,3990
466036,657,1050,3957
466077,676,1109,3951
466117,611,1085,3951
466157,650,1017,3978
466198,689,1064,3994
466237,644,1063,3957
466277,657,1044,3990
466317,666,1080,3961
466357,640,1028,3992
466398,651,1007,4005
466437,657,1033,3992
466477,630,978,3969
466517,660,997,4020
466558,684,1049,3985
466598,644,970,3991
466638,647,1043,3960
466678,673,1056,3956
466718,627,1006,3999
466758,661,970,4048
466799,649,994,4004
466838,616,935,3990
466878,659,980,4031
466918,646,973,3986
466958,598,959,4035
466999,634,984,4003
467038,620,938,4006
467078,610,942,4047
467118,640,937,4041
467158,655,933,4019
467199,665,899,4032
467238,592,937,3989
467279,625,916,4013
467319,646,955,4052
467359,661,866,4042
467400,623,936,4009
467439,629,903,4001
467479,638,916,4021
467519,618,918,4019
467559,631,921,4029
467600,599,909,4007
467639,628,900,4043
467679,628,901,4038
467719,627,879,4035
467759,590,863,4029
467800,596,920,4018
467839,635,844,4050
467879,605,901,4040
467919,609,846,4006
467959,595,869,4014
468000,659,851,4020
468039,642,862,4040
468079,567,870,4022
468119,560,907,4018
468159,617,789,4047
468200,604,854,4036
468240,613,855,4027
468280,610,835,4069
468320,645,898,4043
468360,618,874,4027
468401,625,862,4062
468440,622,860,4021
468480,583,842,4047
468520,614,866,4038
468560,600,898,4008
468601,644,820,4073
468640,619,878,4038
468680,591,853,4032
468720,569,818,4039
468760,589,847,4019
468801,581,784,4029
468840,576,872,4072
468880,626,807,4040
468920,623,840,4058
468960,591,838,4016
469001,614,846,4018
469041,638,803,4061
469081,613,674,4106
469121,640,751,4086
469161,593,726,4067
469202,598,752,4100
469241,576,757,4019
469281,564,722,4065
469321,604,768,4049
469361,588,706,4049
469402,604,761,4059
469441,614,754,4089
469481,612,722,4066
469521,597,751,4059
469561,642,711,4072
469602,615,739,4084
469641,619,752,4039
469681,577,761,4088
469721,616,716,4068
469762,624,736,4034
469803,599,687,4060
469842,639,684,4022
469882,608,673,4065
469922,589,600,4133
469962,609,705,4083
470003,625,630,4040
470042,590,659,4110
470082,582,693,4053
470122,621,612,4019
470162,616,643,4131
470203,594,634,4043
470242,603,594,4108
470283,589,557,4093
470322,571,601,4092
470363,609,525,4128
470404,586,577,4082
470443,601,442,4123
470483,569,559,4092
470523,622,507,4057
470563,579,475,4140
470604,565,524,4104
470643,552,538,4088
470683,532,568,4087
470723,538,552,4103
470763,540,563,4098
470804,581,524,4111
470843,611,571,4123
470883,595,649,4140
470923,488,536,4113
470963,537,613,4052
471004,577,572,4060
471043,593,560,4094
471083,625,541,4093
471123,599,618,4100
471163,580,614,4083
471204,620,544,4105
471244,607,628,4088
471283,582,639,4025
471324,622,600,4131
471364,580,620,4115
471405,601,643,4067
471444,576,603,4131
471484,577,610,4052
471524,593,614,4055
471564,574,551,4068
471605,582,618,4089
471644,609,590,4088
471684,588,657,4064
471724,622,613,4021
471764,586,640,4085
471805,602,526,4095
471844,594,619,4037
471884,598,626,4056
471924,619,667,4060
471965,607,605,4099
472006,591,625,4041
472045,608,617,4103
472085,596,667,4054
472125,565,626,4039
472165,564,646,4064
472206,540,640,4037
472245,597,616,4063
472285,588,639,4144
472326,539,627,4127
472365,573,672,4162
472407,545,766,4036
472446,604,838,3973
472486,549,766,4059
472526,576,787,4081
472566,595,817,4033
472607,549,695,4090
472646,470,812,4067
472686,509,835,4037
472726,452,825,4083
472766,426,784,4025
472807,474,815,3994
472846,446,763,4070
472886,539,828,4081
472927,528,753,4051
472966,570,767,4039
473007,571,828,4036
473047,572,751,4076
473087,507,740,4072
473127,507,790,4067
473167,498,803,4068
473208,519,810,4069
473247,541,754,4048
473287,492,730,4044
473327,562,764,4062
473367,511,786,4070
473408,513,786,4049
473447,556,763,4045
473487,505,808,4080
473528,575,727,4098
473568,541,852,4057
473609,535,850,4017
473648,497,805,4039
473688,552,795,4085
473728,543,809,4050
473768,547,773,4039
473809,535,857,4015
473848,556,821,4048
473888,590,859,4078
473928,556,855,4060
473968,507,846,4028
474009,523,847,3983
474048,566,871,3989
474088,531,873,4050
474128,581,826,4038
474168,534,841,4062
474209,569,831,4073
474248,598,788,4086
474288,588,828,4048
474328,553,819,4048
474369,537,807,4073
474410,515,867,4011
474454,544,790,4013
474494,541,795,4045
474534,520,773,4066
474574,473,780,4085
474615,509,822,4088
474654,574,800,4013
474694,626,705,4073
474734,595,745,4029
474774,642,760,4055
474815,561,741,4123
474854,575,786,4075
474894,529,799,4043
474934,509,783,4062
474975,444,813,4063
475015,543,746,4074
475055,537,762,4049
475095,530,762,4064
475135,531,812,4063
475175,530,853,4050
475216,523,822,4032
475255,518,787,4068
475295,575,755,4094
475335,514,860,4012
475375,532,822,4050
475416,521,785,4028
475455,552,747,4077
475495,523,796,4053
475535,531,786,4059
475575,526,783,4048
475616,553,725,4046
475655,496,794,4076
475696,528,742,4058
475735,542,800,4066
475775,552,755,4085
475817,561,752,4122
475856,545,733,4027
475896,510,748,4070
475936,500,732,4058
475976,499,721,4088
476017,522,754,4085
476056,480,703,4048
476096,506,765,4015
476136,475,739,4040
476176,485,770,4082
476217,454,755,4052
476256,480,730,4057
476296,496,748,4119
476336,508,740,4081
476376,502,727,4070
476417,499,753,4063
476456,500,749,4047
476496,497,674,4107
476537,489,731,4077
476576,505,764,4075
476618,512,759,4060
476657,516,673,4081
476697,505,765,4053
476737,509,733,4070
476777,527,741,4056
476818,542,744,4083
476857,535,700,4068
476897,514,751,4075
476937,554,706,4080
476977,532,748,4058
477018,558,660,4086
477057,515,765,4102
477097,507,779,4050
477137,524,710,4086
477177,517,743,4037
477218,523,725,4065
477258,531,764,4039
477297,559,721,4017
477338,509,797,4007
477378,569,661,3987
477419,464,698,4128
477458,473,625,4109
477498,480,615,4042
477538,459,563,4121
477578,374,512,4114
477619,335,432,4199
477658,328,452,4233
477698,305,433,4204
477738,409,395,4082
477778,607,392,4025
477819,971,209,4200
477858,1036,201,4335
477898,797,252,4149
477938,546,323,3937
477978,535,360,4006
478019,473,221,4240
478059,378,347,4261
478099,347,325,4226
478139,508,223,4153
478179,549,273,4104
478220,649,104,4031
478259,589,292,4092
478299,649,166,4109
478339,621,154,4080
478379,653,127,4027
478420,659,131,4054
478459,657,172,4095
478499,688,126,4124
478539,728,32,4113
478580,700,63,4102
478620,664,22,4089
478660,653,24,4090
478700,571,46,4166
478740,568,4,4118
478780,559,14,4143
478821,595,-11,4104
478860,600,-49,4119
478900,643,-68,4111
478940,677,-79,4120
478980,722,-75,4095
479021,704,-169,4063
479060,734,-118,4016
479100,818,-264,4089
479140,794,-240,4070
479180,859,-318,4106
479221,891,-353,4096
479260,913,-412,4085
479301,883,-422,4070
479341,1015,-579,4091
479381,998,-628,4100
479422,1042,-667,4080
479461,1085,-768,4050
479501,1087,-741,4051
479541,1061,-727,4010
479581,1050,-732,4029
479622,1053,-758,4047
479661,1046,-760,4025
479701,1094,-738,3985
479741,1128,-836,4008
479781,1126,-875,3976
479822,1112,-815,3980
479861,1090,-773,4020
479901,1105,-821,4026
479941,1050,-835,3973
479981,1010,-801,3943
480023,1107,-834,4028
480062,1071,-805,4014
480102,1076,-819,4023
480142,1076,-809,4021
480182,1043,-770,4005
480223,1035,-764,4009
480262,1013,-874,4035
480302,970,-734,4032
480342,913,-593,3979
480382,953,-681,4041
480423,1002,-670,4085
480462,942,-770,4113
480502,893,-657,4127
480542,956,-722,4083
480582,1013,-860,4127
480623,923,-647,4054
480662,958,-619,4073
480702,905,-576,4043
480743,848,-431,4042
480783,750,-308,4009
480824,778,-406,4090
480863,726,-285,4152
480903,667,-268,4115
480943,562,-139,4013
480983,567,-56,4054
481024,611,-274,4170
481063,617,-131,4183
481103,564,-10,4068
481143,578,-73,4070
481183,569,-3,4117
481224,522,-2,4065
481263,539,-23,4144
481303,499,32,4173
481344,516,6,4152
481384,517,54,4133
481425,449,87,4142
481464,478,78,4126
481504,437,156,4130
481544,443,98,4110
481584,412,147,4131
481625,404,228,4118
481664,469,171,4154
481704,410,114,4203
481744,425,248,4164
481784,374,252,4174
481825,413,278,4124
481864,359,353,4104
481904,409,278,4163
481945,403,538,4081
481985,424,477,4073
482026,465,416,4107
482065,409,500,4101
482105,397,497,4068
482145,390,426,4122
482185,403,498,4107
482226,416,508,4091
482265,403,473,4150
482305,434,553,4133
482345,419,480,4126
482385,392,538,4103
482426,400,545,4096
482465,417,524,4113
482505,437,527,4056
482546,448,557,4102
482586,392,598,4099
482627,399,623,4055
482666,398,559,4146
482706,399,652,4058
482746,451,595,4111
482786,421,705,4058
482827,436,723,4068
482866,464,695,4097
482906,409,666,4075
482946,436,742,4037
482986,470,721,4048
483027,442,752,4074
483066,440,752,4067
483106,457,747,4080
483146,431,818,4033
483186,440,732,4065
483227,493,761,4043
483267,473,795,4032
483307,471,760,4058
483347,443,778,4072
483387,485,815,4040
483428,445,788,4099
483467,470,913,4061
483507,486,806,4064
483547,449,801,4080
483587,504,822,4042
483628,488,790,4054
483667,468,812,4047
483707,492,812,4062
483747,448,837,4036
483787,487,851,4041
483828,473,826,4116
483867,514,821,4098
483907,505,799,4028
483947,473,873,4013
483988,482,792,4017
484028,482,834,4087
484068,504,846,4015
484108,474,825,4038
484148,453,847,4031
484188,495,881,4046
484229,509,873,4011
484268,490,793,4062
484308,452,765,4052
484348,454,773,4113
484388,489,760,4091
484429,452,765,4064
484468,498,736,4081
484508,454,789,4078
484548,479,770,4066
484589,468,801,4020
484629,429,749,4041
484669,476,752,4091
484709,508,767,4080
484749,513,722,4118
484789,515,764,4076
484830,480,742,4038
484869,469,757,4058
484909,489,749,4063
484949,493,765,4035
484989,487,772,4076
485030,474,762,4071
485069,489,779,4052
485109,490,754,4038
485149,502,777,4078
485189,479,796,4043
485230,499,759,4077
485269,508,776,4065
485309,488,744,4071
485349,461,797,4082
485389,485,750,4078
485430,482,784,4083
485469,513,736,4062
485510,449,745,4043
485550,495,757,4084
485590,507,758,4069
485631,475,742,4071
485670,461,741,4086
485710,505,726,4074
485750,468,732,4067
485790,475,778,4053
485831,479,705,4068
485870,467,709,4073
485910,462,718,4094
485950,473,731,4078
485990,495,741,4105
486031,507,755,4064
486070,476,745,4103
486110,487,720,4116
486150,467,755,4049
486190,443,544,4153
486231,482,708,4090
486271,502,731,4050
486311,459,721,4093
486351,488,694,4051
486391,505,759,4056
486432,483,682,4077
486467,496,743,4081
486507,469,743,4049
486547,473,691,4083
486587,483,751,4063
486628,500,719,4067
486667,504,691,4114
486707,516,753,4109
486747,500,735,4098
486787,475,760,4082
486828,413,736,4021
486867,498,697,4092
486907,441,733,4054
486947,445,692,4075
486987,361,757,3965
487028,466,772,4010
487067,448,742,3971
487108,461,745,4068
487148,441,703,4109
487188,465,677,4097
487229,444,578,4083
487268,468,574,3994
487308,462,525,4045
487348,499,423,4157
487388,357,254,4322
487429,433,308,4185
487468,530,352,4083
487508,783,323,4013
487548,924,9,4253
487588,904,117,4182
487629,766,175,4083
487668,653,185,4083
487709,561,121,4115
487749,532,199,4107
487789,525,245,4170
487830,525,250,4197
487869,632,48,4182
487909,618,109,4092
487949,586,246,3999
487989,585,168,4113
488030,533,137,4232
488069,520,-32,4248
488109,491,20,4112
488149,428,63,4163
488189,440,11,4228
488230,439,18,4176
488269,474,-52,3912
488309,533,12,3931
488349,499,-24,4131
488389,483,-25,4333
488430,423,-94,4431
488469,492,-146,4356
488509,487,-59,4136
488550,425,-41,4012
488590,443,84,4070
488631,435,47,4257
488670,484,11,4231
488710,521,-30,4264
488750,524,-28,4149
488790,510,11,4000
488831,459,34,4013
488870,439,181,4084
488910,467,45,4275
488950,489,81,4207
488990,453,59,4102
489031,327,-59,4070
489071,625,-125,4150
489111,672,-356,4156
489151,622,-262,4174
489191,635,-130,4125
489232,587,-352,4263
489271,458,-70,4121
489311,308,-2,4176
489351,259,24,4068
489391,332,-15,4092
489432,324,135,4107
489471,374,25,4214
489511,321,-42,4223
489551,367,2,4090
489591,427,-8,4104
489633,537,102,4075
489672,634,32,4160
489712,587,9,4138
489752,590,31,4060
489792,591,50,4045
489833,579,-40,4146
489872,539,-11,4157
489912,509,-166,4210
489952,459,-15,4118
489992,424,36,4125
490033,513,86,4150
490072,486,74,4151
490112,536,-83,4157
490152,508,19,4131
490192,498,24,4136
490234,512,11,4173
490272,524,5,4101
490293,563,0,4156
490334,499,25,4142
490373,559,0,4113
490415,483,66,4101
490454,471,-34,4152
490494,468,76,4153
490534,431,-75,4236
490574,500,115,4129
490615,366,18,4117
490654,531,187,4081
490694,468,16,4176
490734,529,178,4102
490774,493,36,4175
490815,453,177,4096
490854,507,185,4055
490894,499,218,4109
490934,413,222,4180
490974,423,198,4146
491015,472,132,4188
491054,495,54,4134
491094,498,183,4088
491134,411,166,4176
491175,368,208,4178
491216,381,107,4191
491255,318,197,4141
491295,402,151,4133
491335,308,265,4156
491375,389,192,4181
491416,365,265,4133
491455,403,181,4168
491495,346,311,4112
491535,323,232,4158
491575,343,264,4140
491616,268,323,4043
491655,375,306,4141
491695,439,231,4256
491735,371,304,4156
491775,286,329,4083
491816,380,288,4033
491855,360,322,4096
491896,440,224,4154
491935,360,224,4193
491976,444,267,4157
492017,422,187,4119
492056,365,211,4180
492096,374,194,4178
492136,320,243,4160
492176,367,262,4144
492217,387,274,4117
492256,351,220,4105
492296,338,330,4132
492336,364,355,4141
492376,325,335,4191
492417,348,383,4073
492456,361,414,4084
492496,353,351,4114
492536,387,413,4146
492576,411,501,4023
492617,411,414,4126
492657,351,493,4142
492697,389,671,4060
492737,348,702,4021
492777,384,760,4037
492818,377,800,4035
492857,400,847,3970
492897,376,804,4093
492937,418,886,4031
492977,396,720,4087
493018,423,954,4046
493057,410,880,4018
493097,424,857,4058
493137,415,954,4002
493177,456,883,3914
493218,390,886,4037
493257,378,917,4047
493297,455,878,4040
493338,441,913,4055
493378,390,969,4172
493419,481,914,3987
493458,430,1021,4018
493498,419,1066,4094
493538,440,1026,4026
493578,462,1062,3993
493619,473,1033,3942
493658,462,1070,3964
493698,442,1128,3974
493738,476,1140,3924
493778,455,1090,3970
493819,467,1125,4023
493858,477,1096,4021
493898,489,1098,3947
493938,503,1130,3953
493978,502,1039,3977
494019,491,1139,3951
494059,507,1139,3958
494099,497,1113,3960
494139,511,1148,3981
494179,527,1120,3953
494220,528,1054,4011
494259,507,1106,3978
494299,530,1097,3973
494339,485,1026,3988
494379,538,1094,4006
494420,475,1015,3996
494459,549,979,4034
494499,531,1072,3974
494539,548,965,4003
494579,561,1018,4025
494620,576,1027,4017
494659,524,954,4025
494699,567,979,4023
494739,489,1063,3987
494780,516,1020,3973
494821,538,1019,3999
494860,535,1013,3995
494900,535,1037,4014
494940,529,1033,4013
494980,567,1011,4017
495021,562,994,3982
495060,541,1053,3998
495100,556,1028,3998
495140,523,1051,4001
495180,555,1016,3981
495221,562,1023,4010
495260,504,1046,4046
495300,522,1028,3997
495340,531,1060,3965
495380,512,1074,3982
495421,556,1097,3996
495461,544,1061,3970
495501,551,1043,3995
495541,537,1056,3983
495581,533,1068,4015
495622,545,1079,3959
495661,541,1020,3997
495701,528,1076,4002
495741,534,1036,3985
495781,533,1020,4012
495822,553,1061,3977
495861,514,1067,3961
495901,561,1036,4008
495941,512,1050,3963
495981,525,997,3990
496022,528,1047,3971
496061,570,1008,4004
496101,511,990,4029
496141,578,1029,4030
496181,517,1019,4028
496223,518,1018,4002
496261,512,1003,4002
496302,525,978,4005
496342,504,1038,3991
496382,511,998,4005
496423,502,1017,4007
496462,476,1004,4003
496502,498,1027,4000
496542,493,1043,4004
496582,493,995,4013
496623,504,1013,3987
496662,508,1006,3965
496702,537,995,3983
496742,483,1009,4006
496782,499,983,3996
496823,493,920,4037
496862,473,1005,4058
496902,485,1010,3967
496943,420,966,3963
496982,456,975,4020
497023,464,823,4099
497063,390,936,4051
497103,451,944,3983
497143,441,819,4048
497183,497,901,4057
497224,436,960,3995
497263,457,912,4032
497303,475,950,4043
497343,447,887,4021
497383,434,922,4042
497424,442,862,4070
497463,439,823,4074
497503,421,855,4060
497543,407,956,4018
497583,464,905,4050
497624,466,914,4017
497664,461,865,4080
497704,460,945,4037
497744,473,905,4007
497784,404,896,4001
497825,464,884,3967
497864,478,850,4063
497904,454,912,4060
497944,451,922,4057
497984,453,864,4023
498025,458,892,4000
498064,488,904,4011
498104,481,860,4070
498144,451,868,4049
498184,476,829,4038
498225,479,815,4083
498264,469,921,4050
498304,479,841,4040
498344,482,839,3998
498385,443,1032,3824
498425,457,868,4162
498465,495,768,4179
498505,427,871,3999
498545,429,752,4044
498585,411,808,4012
498625,442,824,4072
498665,449,790,4050
498705,422,832,4014
498745,469,695,4118
498785,439,785,4081
498825,471,755,4041
498865,457,772,3975
498905,442,711,4051
498945,440,736,3970
498985,485,675,3988
499025,443,772,3918
499065,511,446,4017
499105,504,367,4090
499145,616,-575,4228
499185,753,-387,3948
499225,676,-404,3872
499265,602,-563,3760
499305,594,-1382,3822
499345,666,-2162,3729
499385,826,-2203,3703
499425,809,-2463,3548
499465,919,-2562,3411
499505,813,-2374,3378
499545,591,-1660,3300
499585,626,-1872,3082
499625,252,-2569,2592
499665,207,-2865,2592
499705,-526,-3279,1186
499745,366,-4125,2072
499785,-10,-4251,1385
499825,704,-3163,1166
499865,282,-5075,1388
499905,405,-3932,1143
499945,557,-3395,1670
499985,1002,-5028,860
500025,1091,-5007,776
500065,1319,-4145,525
500105,800,-5053,378
500145,630,-4477,696
500185,519,-4498,935
500225,435,-3641,330
500265,-108,-3679,-995
500305,-363,-4842,-1167
500345,502,-5643,-1221
500385,590,-5128,-801
500425,453,-3145,-466
500465,-159,-3552,-1475
500505,159,-2657,-2420
500545,-321,-2056,-2656
500585,-617,-4153,-2382
500625,-817,-4295,-1829
500665,170,-5169,-1149
500705,294,-4289,-1523
500745,821,-4080,-2555
500785,314,-3582,-1735
500825,130,-3541,-1312
500865,229,-3382,-981
500905,267,-3353,-1241
500945,329,-3582,-1028
500985,394,-3864,-1025
501025,717,-3739,-1234
501065,454,-4304,-1039
501105,642,-4481,-1234
501145,811,-4522,-875
501185,1548,-5028,-879
501225,1323,-4846,-862
501265,972,-4938,-760
501305,129,-4869,-975
501345,-1556,-288,-4184
501385,-639,-2700,-256
501425,-83,-3094,162
501465,-201,-2304,-811
501505,-329,-3675,-229
501545,348,-3431,-661
501585,163,-4935,-711
501625,939,-4985,153
501665,565,-3096,-769
501705,336,-4822,289
501745,813,-3161,-968
501785,693,-4331,-40
501825,-77,-3953,-1645
501865,403,-3743,-625
501905,222,-3819,-276
501945,277,-4539,-111
501985,0,-4685,-78
502025,39,-4917,-957
502065,-204,-4820,-1219
502105,89,-4212,-1625
502145,152,-3266,-1728
502185,-36,-4147,-2543
502225,-206,-4069,-2562
502265,-344,-4470,-1939
502305,-358,-4405,-604
502345,-437,-4044,-420
502385,-220,-4080,-405
502425,67,-4262,-760
502465,3,-4311,-823
502505,136,-3805,-716
502545,631,-4031,-263
502585,1255,-5001,-684
502625,1472,-4041,-879
502665,1208,-4133,-812
502705,2121,-5054,-1743
502745,1693,-4180,-2431
502785,1744,-3059,-2071
502825,2238,-1837,296
502865,2092,-3747,1204
502905,2570,-3273,1263
502945,2632,-42,2735
502985,2609,-1952,2633
503025,2369,-1746,2691
503065,2642,-1403,2488
503105,2586,-1221,2455
503145,3034,-1587,2685
503185,2858,-1771,2401
503225,3170,-970,3131
503265,3040,-1155,2179
503305,2735,198,2623
503345,2662,105,2267
503385,3082,-985,3067
503425,3043,-670,3162
503465,3003,-263,2982
503505,2581,-143,2654
503545,2836,-1151,3149
503585,2447,-446,3574
503625,2466,173,3558
503665,2635,-255,3376
503705,2589,-151,3441
503745,3055,-919,3642
503785,2859,-1253,3466
503825,3067,-1233,3381
503865,3133,-1444,2923
503905,2874,-1095,2699
503945,2894,-1274,3005
503985,2617,-976,2917
504025,2383,-1120,3465
504065,2143,-872,3548
504105,2070,-441,3614
504145,2200,-712,3344
504185,1819,-355,3321
504225,1895,-456,3438
504265,2092,-930,3591
504305,2379,-488,3309
504345,2572,-735,3490
504385,2557,-375,3413
504425,2767,-457,3721
504465,2662,-420,3287
504505,2455,184,3213
504545,2320,197,3754
504585,2173,4,3466
504625,1998,-483,3876
504665,1778,-409,3642
504705,1770,-584,3663
504745,1919,-621,3367
504785,1839,-557,3334
504825,2039,-622,3520
504865,2209,-847,3595
504905,2413,-1100,3072
504945,2215,-1069,3166
504985,2219,-1526,3071
505025,2277,-1372,3088
505065,2005,-1622,3257
505105,2094,-2461,3452
505145,2157,-2305,3418
505185,1769,-1741,4646
505225,1926,-2112,4028
505265,1582,-1774,3650
505305,1473,-2269,3635
505345,1379,-2227,3794
505385,1850,-2423,2273
505425,837,-765,3441
505465,1613,-2381,2564
505505,1297,-1201,3705
505545,1298,-1606,3440
505585,1576,-2193,2647
505625,1331,-1550,3493
505666,1171,-1940,3024
505707,626,-1749,3472
505748,848,-2349,3394
505789,633,-1749,3456
505830,611,-3721,3543
505871,636,-2373,3312
505912,661,-3052,3807
505953,338,-1601,2169
505994,-353,-5138,2742
506035,52,-3640,3008
506076,-664,-3071,3349
506117,244,-4320,3149
506158,195,-2825,3129
506199,567,-3533,2809
506240,575,-3084,2701
506281,620,-3582,3195
506322,986,-3391,2737
506363,886,-3233,3442
506404,1365,-3016,2854
506445,1114,-2354,2993
506486,1208,-2201,2438
506527,1349,-1661,2195
506568,1241,-827,3013
506609,1545,-1104,3008
506650,1458,-1505,3431
506691,946,-1802,4200
506732,1061,-1547,3801
506773,944,-1836,4218
506814,1303,-1936,3645
506855,1446,-1175,3466
506896,979,-1953,4079
506937,990,-2585,3050
506978,833,-1792,2839
507019,-50,-2609,3090
507060,-120,-3620,1964
507101,-348,-3967,1544
507142,-229,-4984,-153
507183,-4,-4680,-472
507224,8,-4506,-1394
507265,256,-4320,-1370
507306,11,-3725,-2340
507347,359,-4576,-1949
507388,-81,-3681,-2641
507429,453,-4391,-1891
507470,281,-3772,-2143
507511,-634,-3944,-13
507552,292,-3587,-1283
507593,1106,-3903,-2445
507634,1330,-3754,-2281
507675,2040,-3346,-807
507716,1896,-3278,-1128
507757,1139,-4111,3
507798,350,-4875,834
507839,1320,-4086,671
507880,698,-4006,533
507921,1735,-5085,-967
507962,1484,-1694,812
508003,1772,-2868,1367
508044,2523,-2924,1965
508085,1091,-843,5353
508126,2045,-2556,2757
508167,2850,-3037,1231
508208,2371,-1937,1795
508249,2432,-2011,863
508290,1396,-3855,805
508331,1187,-4408,-555
508372,-629,-4502,646
508413,-175,-5793,-1068
508454,814,-3477,-317
508495,-176,-4826,-754
508536,484,-4166,-516
508577,687,-4479,-814
508618,1085,-4490,-700
508659,873,-4101,-662
508700,660,-4018,-774
508741,267,-4243,-631
508782,150,-4061,-848
508823,401,-4102,-791
508864,790,-4209,-609
508905,793,-4218,-667
508946,913,-4261,-795
508987,784,-4437,-655
509028,984,-4301,-899
509069,1698,-4477,-711
509110,2255,-4907,-1133
509151,1673,-4631,-540
509192,1411,-4228,-757
509233,913,-3954,-187
509274,87,-4130,294
509315,-6,-3888,-636
509356,179,-3236,927
509397,19,-3488,1179
509438,1160,-2445,775
509479,1892,-3575,447
509520,2546,-4442,316
509561,2520,-3593,633
509602,2212,-2470,672
509643,2449,-4552,902
509684,2444,-3605,319
509725,1645,-3519,857
509766,1768,-3958,968
509807,915,-4280,755
509848,1989,-4222,1007
509889,1903,-3780,1183
509930,2420,-3486,1248
509971,1986,-3998,557
510012,2278,-1766,1136
510053,2064,-3183,1532
510094,2907,-3982,1324
510135,2596,-3283,778
510176,2291,-2783,622
510217,2416,-3366,516
510258,2662,-3613,633
510299,2806,-3665,285
510340,1994,-2988,62
510381,2036,-3471,771
510422,1205,-3607,256
510463,1300,-2283,949
510504,1827,-3515,1142
510545,1672,-3062,3067
510573,2169,-4020,455
510613,1283,-3585,671
510653,1515,-3216,237
510693,956,-4782,399
510734,1134,-4221,586
510774,1255,-4699,257
510814,1264,-5285,135
510854,1042,-5028,396
510894,626,-4145,824
510934,845,-3783,472
510974,155,-4102,1393
511014,113,-4389,1854
511054,221,-4220,641
511094,604,-3416,942
511135,1113,-3006,51
511174,677,-2420,-231
511215,113,-4824,186
511255,-229,-5026,1793
511295,-893,-4504,420
511336,-1735,-4870,407
511375,-2350,-5483,-8
511415,-2484,-4016,564
511456,-2179,-3279,121
511496,-2844,-3845,576
511537,-3027,-4443,984
511577,-2528,-3378,1146
511617,-1853,-3769,1146
511657,-1662,-3808,991
511697,-724,-2136,805
511738,-320,-2550,580
511777,9,-2543,1837
511818,-1131,-1439,1571
511858,-887,-3300,911
511898,-1086,-3926,934
511939,-1796,-2415,524
511979,-3042,-8528,525
512019,-2710,-3491,1425
512059,-4092,-2106,1937
512099,-4394,-1936,2488
512140,-4790,-2459,2418
512180,-4022,-2982,2288
512220,-3304,-4073,2707
512260,-2712,-3827,2323
512301,-2168,-3427,2528
512341,-1748,-3018,2842
512381,-1150,-3073,2990
512421,-288,-3250,2727
512461,171,-3784,2652
512502,892,-3454,2112
512543,1468,-3290,1700
512582,1936,-3083,1367
512623,2488,-2889,1057
512663,3274,-2267,274
512703,3366,-2222,72
512744,3648,-1715,39
512784,3892,-1340,-310
512824,3926,-785,-383
512864,4434,43,-552
512904,4189,165,-744
512945,4119,153,-548
512985,3910,18,-69
513025,3327,-44,192
513065,3198,1028,383
513106,2581,1367,512
513147,2450,1856,632
513186,2066,2269,-132
513226,2321,2716,-290
513267,2124,3155,-139
513307,2620,3765,19
513348,2648,3076,-125
513387,2315,3880,-256
513427,2572,3482,-131
513468,2352,2757,-131
513508,3154,3358,-211
513549,2968,3211,-926
513588,2920,3590,-755
513629,2768,2852,-1175
513669,2138,3515,-1102
513709,2105,4035,-886
513750,2723,3497,-923
513790,3187,3596,-1501
513830,3268,2124,-250
513870,3122,1585,517
513910,3171,2523,86
513951,3168,2584,-475
513991,2806,3471,-603
514031,3300,3610,-850
514071,3400,2885,-826
514112,3954,2635,-547
514153,4348,1880,-444
514192,4165,1226,-424
514233,4135,1128,-281
514273,3916,348,122
514313,3979,1027,482
514354,4002,64,158
514393,3724,-176,1266
